key_resp_welcome_started,key_resp_welcome_keys,key_resp_welcome_rt,key_resp_welcome_duration,prolific_id,path_id,date,expName,psychopyVersion,OS,frameRate,key_resp_instruction1_started,key_resp_instruction1_keys,key_resp_instruction1_rt,key_resp_instruction1_duration,key_resp_instruction2_started,key_resp_instruction2_keys,key_resp_instruction2_rt,key_resp_instruction2_duration,key_resp_instruction3_started,key_resp_instruction3_keys,key_resp_instruction3_rt,key_resp_instruction3_duration,key_resp_instruction4_started,key_resp_instruction4_keys,key_resp_instruction4_rt,key_resp_instruction4_duration,practiceCondition,practice_reward_seqs,practice_trial_started,practice_trial_num,prac_presentationInterval,"practice_reward_seq: 2,1,3",practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_resp_rt,practice_resp_duration,practice_resp_keys,reward_img,cumulative_reward,trial_reward,"practice_reward_seq: 2,3,1",block_break_started,"practice_reward_seq: 1,3,2","practice_reward_seq: 3,1,2",practice_end_time,practice_end_keys,practice_end_rt,practice_end_duration,main_instruction_text_started,block_condition,block_order_indices,main_instruction_keys,main_instruction_rt,main_instruction_duration,block_number,block_assignment,current_condition,main_reward_seqs,main_trial_started,main_trial_num,main_trial_keys,main_trial_rt,main_trial_duration,main_presentationInterval,reward_presentation_time,main_reward_seq,reward_rand_val,main_reward_img,current_reward,main_trials.thisRepN,main_trials.thisTrialN,main_trials.thisN,main_trials.thisIndex,main_trials.ran,block_reward,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,block_reward.length,block_reward_all,reward_amount,date_end_task
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,,,,,,,,,,,,,,,,2,5,,,352.5676,6,left,0.1548,,0.5,0.3,"[3,1,2]",0.493374679,stimuli/card_0_transparent.png,0,6,0,6,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,,,,,,,,,,,,,,,,2,5,,,354.0182,7,left,2.1519,,1.5,0.3,"[3,1,2]",0.913376246,stimuli/card_0_transparent.png,0,7,0,7,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410,,,,,,,,,,,,,,,,2,5,,,358.4841,8,up,1.1187,,1,0.3,"[3,1,2]",0.991865702,stimuli/card_100_transparent.png,100,8,0,8,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,,,,,,,,,,,,,,,,2,5,,,361.4175,9,up,1.0745,,1.5,0.3,"[3,1,2]",0.345482522,stimuli/card_100_transparent.png,100,9,0,9,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610,,,,,,,,,,,,,,,,2,5,,,364.8009,10,up,0.4227,,1,0.3,"[3,1,2]",0.492853465,stimuli/card_100_transparent.png,100,10,0,10,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710,,,,,,,,,,,,,,,,2,5,,,367.0509,11,up,0.4239,,1,0.3,"[3,1,2]",0.956247939,stimuli/card_100_transparent.png,100,11,0,11,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810,,,,,,,,,,,,,,,,2,5,,,369.2847,12,up,0.4342,,1,0.3,"[3,1,2]",0.482732163,stimuli/card_100_transparent.png,100,12,0,12,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910,,,,,,,,,,,,,,,,2,5,,,371.534,13,up,0.385,,1.5,0.3,"[3,1,2]",0.86242705,stimuli/card_100_transparent.png,100,13,0,13,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010,,,,,,,,,,,,,,,,2,5,,,374.2345,14,up,0.2689,,1.5,0.3,"[3,1,2]",0.202224284,stimuli/card_100_transparent.png,100,14,0,14,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.8261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1500,1010]",1,0,1,0,1,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,3,9,"[8,15]","[[3,2,1],[3,1,2]]",381.8308,0,left,0.752,,1,0.3,"[3,2,1]",0.702941795,stimuli/card_0_transparent.png,0,0,0,0,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,3,9,,,384.4013,1,left,0.608,,1,0.3,"[3,2,1]",0.783524893,stimuli/card_0_transparent.png,0,1,0,1,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,3,9,,,386.8287,2,right,0.7028,,0.5,0.3,"[3,2,1]",0.207928718,stimuli/card_100_transparent.png,100,2,0,2,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,3,9,,,388.8511,3,right,0.0061,,0.5,0.3,"[3,2,1]",0.087327244,stimuli/card_0_transparent.png,0,3,0,3,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,3,9,,,390.1845,4,right,0.373,,1,0.3,"[3,2,1]",0.220984653,stimuli/card_100_transparent.png,100,4,0,4,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,3,9,,,392.3835,5,right,0.1195,,1.5,0.3,"[3,2,1]",0.635279705,stimuli/card_100_transparent.png,100,5,0,5,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,3,9,,,394.8338,6,right,0.3375,,0.5,0.3,"[3,2,1]",0.932909729,stimuli/card_100_transparent.png,100,6,0,6,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,3,9,,,396.4845,7,right,0.3894,,1.5,0.3,"[3,2,1]",0.086046494,stimuli/card_0_transparent.png,0,7,0,7,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,3,9,,,399.1999,8,right,0.2689,,0.5,0.3,"[3,1,2]",0.077885524,stimuli/card_0_transparent.png,0,8,0,8,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,3,9,,,400.8008,9,right,0.1506,,1.5,0.3,"[3,1,2]",0.02716887,stimuli/card_0_transparent.png,0,9,0,9,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410,,,,,,,,,,,,,,,,3,9,,,403.2843,10,right,0.1245,,1,0.3,"[3,1,2]",0.751293338,stimuli/card_10_transparent.png,10,10,0,10,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420,,,,,,,,,,,,,,,,3,9,,,405.2342,11,right,0.3197,,1,0.3,"[3,1,2]",0.821927249,stimuli/card_10_transparent.png,10,11,0,11,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430,,,,,,,,,,,,,,,,3,9,,,407.3666,12,left,0.4406,,1,0.3,"[3,1,2]",0.181705167,stimuli/card_10_transparent.png,10,12,0,12,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530,,,,,,,,,,,,,,,,3,9,,,409.6342,13,up,2.2877,,0.5,0.3,"[3,1,2]",0.783403033,stimuli/card_100_transparent.png,100,13,0,13,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630,,,,,,,,,,,,,,,,3,9,,,413.2501,14,up,0.3537,,1,0.3,"[3,1,2]",0.350165729,stimuli/card_100_transparent.png,100,14,0,14,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.4173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1500,1010,630]",2,0,2,0,1,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,4,1,"[12,15]","[[2,1,3],[2,3,1]]",420.4297,0,left,0.6199,,1,0.3,"[2,1,3]",0.828184238,stimuli/card_10_transparent.png,10,0,0,0,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,4,1,,,422.8673,1,left,0.1699,,1.5,0.3,"[2,1,3]",0.558368746,stimuli/card_10_transparent.png,10,1,0,1,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,4,1,,,425.3619,2,left,0.2052,,1.5,0.3,"[2,1,3]",0.058289085,stimuli/card_0_transparent.png,0,2,0,2,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,4,1,,,427.8837,3,up,0.7892,,1.5,0.3,"[2,1,3]",0.562960286,stimuli/card_100_transparent.png,100,3,0,3,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,,,4,1,,,431.0005,4,up,0.0851,,1.5,0.3,"[2,1,3]",0.166227863,stimuli/card_10_transparent.png,10,4,0,4,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,,,,,,,,,,,,,,,4,1,,,433.4171,5,up,0.0199,,1.5,0.3,"[2,1,3]",0.267159894,stimuli/card_100_transparent.png,100,5,0,5,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,,,,,,,,,,,,,,,,4,1,,,435.7672,6,up,0.2204,,1,0.3,"[2,1,3]",0.995768696,stimuli/card_100_transparent.png,100,6,0,6,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,,,,,,,,,,,,,,,,4,1,,,437.8171,7,up,0.0542,,1.5,0.3,"[2,1,3]",0.014129767,stimuli/card_0_transparent.png,0,7,0,7,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430,,,,,,,,,,,,,,,,4,1,,,440.1994,8,up,0.0757,,1,0.3,"[2,1,3]",0.425983315,stimuli/card_100_transparent.png,100,8,0,8,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530,,,,,,,,,,,,,,,,4,1,,,442.1002,9,up,0.0414,,0.5,0.3,"[2,1,3]",0.88978738,stimuli/card_100_transparent.png,100,9,0,9,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630,,,,,,,,,,,,,,,,4,1,,,443.467,10,up,0.123,,1.5,0.3,"[2,1,3]",0.516158202,stimuli/card_100_transparent.png,100,10,0,10,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730,,,,,,,,,,,,,,,,4,1,,,445.9171,11,up,0.2019,,0.5,0.3,"[2,1,3]",0.583163291,stimuli/card_100_transparent.png,100,11,0,11,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740,,,,,,,,,,,,,,,,4,1,,,447.4494,12,up,0.3389,,1.5,0.3,"[2,3,1]",0.156779214,stimuli/card_10_transparent.png,10,12,0,12,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740,,,,,,,,,,,,,,,,4,1,,,450.1168,13,up,0.252,,0.5,0.3,"[2,3,1]",0.607741204,stimuli/card_0_transparent.png,0,13,0,13,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740,,,,,,,,,,,,,,,,4,1,,,451.7002,14,up,0.1223,,1.5,0.3,"[2,3,1]",0.832446895,stimuli/card_0_transparent.png,0,14,0,14,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.1505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1500,1010,630,740]",3,0,3,0,1,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,5,2,"[6,15]","[[1,3,2],[3,2,1]]",459.1635,0,right,0.4355,,0.5,0.3,"[1,3,2]",0.657881785,stimuli/card_10_transparent.png,10,0,0,0,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,5,2,,,460.9168,1,right,0.0218,,0.5,0.3,"[1,3,2]",0.286028265,stimuli/card_10_transparent.png,10,1,0,1,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,5,2,,,462.2607,2,up,0.3367,,1,0.3,"[1,3,2]",0.084301923,stimuli/card_100_transparent.png,100,2,0,2,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,5,2,,,464.4168,3,up,0.1232,,1,0.3,"[1,3,2]",0.908174816,stimuli/card_0_transparent.png,0,3,0,3,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,,,5,2,,,466.3672,4,up,0.3057,,0.5,0.3,"[1,3,2]",0.172111466,stimuli/card_10_transparent.png,10,4,0,4,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,,,5,2,,,467.9996,5,up,0.2672,,1,0.3,"[1,3,2]",0.350519419,stimuli/card_0_transparent.png,0,5,0,5,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,,,5,2,,,470.0838,6,left,1.0363,,1,0.3,"[3,2,1]",0.765368471,stimuli/card_0_transparent.png,0,6,0,6,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,,,5,2,,,472.9501,7,left,0.0696,,1.5,0.3,"[3,2,1]",0.332651424,stimuli/card_0_transparent.png,0,7,0,7,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,,,,,,,,,,,,,,,5,2,,,475.3491,8,left,0.2701,,0.5,0.3,"[3,2,1]",0.164537726,stimuli/card_10_transparent.png,10,8,0,8,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,,,,,5,2,,,476.9334,9,right,0.7722,,1,0.3,"[3,2,1]",0.596629249,stimuli/card_100_transparent.png,100,9,0,9,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,,,,,5,2,,,479.5326,10,right,0.1918,,0.5,0.3,"[3,2,1]",0.098479602,stimuli/card_0_transparent.png,0,10,0,10,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,,,,,,,,,,,,,,,,5,2,,,481.0331,11,right,0.1662,,1,0.3,"[3,2,1]",0.643619557,stimuli/card_100_transparent.png,100,11,0,11,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,,,,,,,,,,,,,,,,5,2,,,483.0165,12,right,0.3891,,0.5,0.3,"[3,2,1]",0.628752473,stimuli/card_100_transparent.png,100,12,0,12,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540,,,,,,,,,,,,,,,,5,2,,,484.7331,13,right,0.1065,,1.5,0.3,"[3,2,1]",0.965421543,stimuli/card_100_transparent.png,100,13,0,13,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640,,,,,,,,,,,,,,,,5,2,,,487.1664,14,right,0.3052,,1.5,0.3,"[3,2,1]",0.529644087,stimuli/card_100_transparent.png,100,14,0,14,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.7998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1500,1010,630,740,640]",4,0,4,0,1,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,6,4,"[7,15]","[[2,3,1],[1,2,3]]",494.8126,0,up,0.5525,,0.5,0.3,"[2,3,1]",0.631695537,stimuli/card_0_transparent.png,0,0,0,0,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,6,4,,,496.6823,1,up,0.2697,,1,0.3,"[2,3,1]",0.194301481,stimuli/card_10_transparent.png,10,1,0,1,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,,,6,4,,,498.7662,2,right,0.4382,,1,0.3,"[2,3,1]",0.531095255,stimuli/card_100_transparent.png,100,2,0,2,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,6,4,,,501.0334,3,right,0.2398,,1.5,0.3,"[2,3,1]",0.607384919,stimuli/card_100_transparent.png,100,3,0,3,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,6,4,,,503.5996,4,right,0.3843,,1,0.3,"[2,3,1]",0.080128545,stimuli/card_0_transparent.png,0,4,0,4,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,,,,,,,,,,,,,,,,6,4,,,505.8159,5,right,0.366,,1.5,0.3,"[2,3,1]",0.421740476,stimuli/card_100_transparent.png,100,5,0,5,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410,,,,,,,,,,,,,,,,6,4,,,508.5157,6,right,0.001,,1.5,0.3,"[2,3,1]",0.215835518,stimuli/card_100_transparent.png,100,6,0,6,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410,,,,,,,,,,,,,,,,6,4,,,510.8489,7,right,0.1742,,1.5,0.3,"[1,2,3]",0.32681891,stimuli/card_0_transparent.png,0,7,0,7,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410,,,,,,,,,,,,,,,,6,4,,,513.3486,8,right,0.0863,,1.5,0.3,"[1,2,3]",0.729833733,stimuli/card_0_transparent.png,0,8,0,8,0,1,,,,,,,,,,
,,,,655f9361656f0a872d1bd405,B,2024-06-29_08h24.12.590,Slot Machine Game,2023.1.3,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410,,,,,,,,,,,,,,,,6,4,,,515.7493,9,right,0.0863,,0.5,0.3,"[1,2,3]",0.378158879,stimuli/card_0_transparent.png,0,9,0,9,0,1,,,,,,,,,,
