key_resp_welcome_started,key_resp_welcome_keys,key_resp_welcome_rt,key_resp_welcome_duration,prolific_id,path_id,date,expName,psychopyVersion,OS,frameRate,key_resp_instruction1_started,key_resp_instruction1_keys,key_resp_instruction1_rt,key_resp_instruction1_duration,key_resp_instruction2_started,key_resp_instruction2_keys,key_resp_instruction2_rt,key_resp_instruction2_duration,key_resp_instruction3_started,key_resp_instruction3_keys,key_resp_instruction3_rt,key_resp_instruction3_duration,key_resp_instruction4_started,key_resp_instruction4_keys,key_resp_instruction4_rt,key_resp_instruction4_duration,practiceCondition,practice_reward_seqs,practice_trial_started,practice_trial_num,prac_presentationInterval,"practice_reward_seq: 2,1,3",practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_resp_rt,practice_resp_duration,practice_resp_keys,reward_img,cumulative_reward,trial_reward,"practice_reward_seq: 2,3,1",block_break_started,"practice_reward_seq: 1,3,2","practice_reward_seq: 3,1,2",practice_end_time,practice_end_keys,practice_end_rt,practice_end_duration,main_instruction_text_started,block_condition,block_order_indices,main_instruction_keys,main_instruction_rt,main_instruction_duration,block_number,block_assignment,current_condition,main_reward_seqs,main_trial_started,main_trial_num,main_trial_keys,main_trial_rt,main_trial_duration,main_presentationInterval,reward_presentation_time,main_reward_seq,reward_rand_val,main_reward_img,current_reward,main_trials.thisRepN,main_trials.thisTrialN,main_trials.thisN,main_trials.thisIndex,main_trials.ran,block_reward,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,block_reward.length,block_reward_all,reward_amount,date_end_task
,,,,6643ca14c53f7ffbef7b9917,A,2024-07-07_11h24.59.429,Slot Machine Game,2023.1.3,Win32,8.992805755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,,,,,,,,,,,,,,,1,1,,,317.7387,6,left,0.007,,0.5,0.3,"[2,1,3]",0.629863261,stimuli/card_10_transparent.png,10,6,0,6,0,1,,,,,,,,,,
,,,,6643ca14c53f7ffbef7b9917,A,2024-07-07_11h24.59.429,Slot Machine Game,2023.1.3,Win32,8.992805755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,,,,,,,,,,,,,,,1,1,,,319.1961,7,right,0.0078,,0.5,0.3,"[2,1,3]",0.725549818,stimuli/card_0_transparent.png,0,7,0,7,0,1,,,,,,,,,,
,,,,6643ca14c53f7ffbef7b9917,A,2024-07-07_11h24.59.429,Slot Machine Game,2023.1.3,Win32,8.992805755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,,,,,,,,,,,,,,,,1,1,,,320.7023,8,up,1.1524,,1.5,0.3,"[2,1,3]",0.733962045,stimuli/card_100_transparent.png,100,8,0,8,0,1,,,,,,,,,,
,,,,6643ca14c53f7ffbef7b9917,A,2024-07-07_11h24.59.429,Slot Machine Game,2023.1.3,Win32,8.992805755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430,,,,,,,,,,,,,,,,1,1,,,324.4406,9,up,0.0071,,1.5,0.3,"[2,1,3]",0.672174303,stimuli/card_100_transparent.png,100,9,0,9,0,1,,,,,,,,,,
,,,,6643ca14c53f7ffbef7b9917,A,2024-07-07_11h24.59.429,Slot Machine Game,2023.1.3,Win32,8.992805755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530,,,,,,,,,,,,,,,,1,1,,,326.842,10,up,0.0088,,1.5,0.3,"[2,1,3]",0.223938262,stimuli/card_100_transparent.png,100,10,0,10,0,1,,,,,,,,,,
,,,,6643ca14c53f7ffbef7b9917,A,2024-07-07_11h24.59.429,Slot Machine Game,2023.1.3,Win32,8.992805755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540,,,,,,,,,,,,,,,,1,1,,,329.34,11,up,0.1606,,1,0.3,"[2,1,3]",0.177757229,stimuli/card_10_transparent.png,10,11,0,11,0,1,,,,,,,,,,
,,,,6643ca14c53f7ffbef7b9917,A,2024-07-07_11h24.59.429,Slot Machine Game,2023.1.3,Win32,8.992805755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640,,,,,,,,,,,,,,,,1,1,,,331.3783,12,right,0.7105,,0.5,0.3,"[2,3,1]",0.790573577,stimuli/card_100_transparent.png,100,12,0,12,0,1,,,,,,,,,,
,,,,6643ca14c53f7ffbef7b9917,A,2024-07-07_11h24.59.429,Slot Machine Game,2023.1.3,Win32,8.992805755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740,,,,,,,,,,,,,,,,1,1,,,333.5352,13,right,0.1475,,1.5,0.3,"[2,3,1]",0.70775541,stimuli/card_100_transparent.png,100,13,0,13,0,1,,,,,,,,,,
,,,,6643ca14c53f7ffbef7b9917,A,2024-07-07_11h24.59.429,Slot Machine Game,2023.1.3,Win32,8.992805755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,,,,,,,,,,,,,,,,1,1,,,336.2105,14,right,0.0071,,1.5,0.3,"[2,3,1]",0.963256785,stimuli/card_100_transparent.png,100,14,0,14,0,1,,,,,,,,,,
,,,,6643ca14c53f7ffbef7b9917,A,2024-07-07_11h24.59.429,Slot Machine Game,2023.1.3,Win32,8.992805755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.7276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[840],0,0,0,0,1,,,,
,,,,6643ca14c53f7ffbef7b9917,A,2024-07-07_11h24.59.429,Slot Machine Game,2023.1.3,Win32,8.992805755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2,2,"[6,15]","[[1,3,2],[3,2,1]]",343.6901,0,up,1.0076,,1.5,0.3,"[1,3,2]",0.588348225,stimuli/card_0_transparent.png,0,0,0,0,0,1,,,,,,,,,,
