key_resp_welcome_started,key_resp_welcome_keys,key_resp_welcome_rt,key_resp_welcome_duration,prolific_id,path_id,date,expName,psychopyVersion,OS,frameRate,key_resp_instruction1_started,key_resp_instruction1_keys,key_resp_instruction1_rt,key_resp_instruction1_duration,key_resp_instruction2_started,key_resp_instruction2_keys,key_resp_instruction2_rt,key_resp_instruction2_duration,key_resp_instruction3_started,key_resp_instruction3_keys,key_resp_instruction3_rt,key_resp_instruction3_duration,key_resp_instruction4_started,key_resp_instruction4_keys,key_resp_instruction4_rt,key_resp_instruction4_duration,practiceCondition,practice_reward_seqs,practice_trial_started,practice_trial_num,prac_presentationInterval,"practice_reward_seq: 2,1,3",practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_resp_rt,practice_resp_duration,practice_resp_keys,reward_img,cumulative_reward,trial_reward,"practice_reward_seq: 2,3,1",block_break_started,"practice_reward_seq: 1,3,2","practice_reward_seq: 3,1,2",practice_end_time,practice_end_keys,practice_end_rt,practice_end_duration,main_instruction_text_started,block_condition,block_order_indices,main_instruction_keys,main_instruction_rt,main_instruction_duration,block_number,block_assignment,current_condition,main_reward_seqs,main_trial_started,main_trial_num,main_trial_keys,main_trial_rt,main_trial_duration,main_presentationInterval,reward_presentation_time,main_reward_seq,reward_rand_val,main_reward_img,current_reward,main_trials.thisRepN,main_trials.thisTrialN,main_trials.thisN,main_trials.thisIndex,main_trials.ran,block_reward,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,block_reward.length,block_reward_all,reward_amount,date_end_task
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,,,,,,,,,,,,,,,,5,6,,,2093.5426,11,up,1.5494,,1.5,0.3,"[3,2,1]",0.10838111,stimuli/card_100_transparent.png,100,11,0,11,0,1,,,,,,,,,,
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380,,,,,,,,,,,,,,,,5,6,,,2097.4226,12,up,0.1008,,1,0.3,"[3,2,1]",0.462998043,stimuli/card_10_transparent.png,10,12,0,12,0,1,,,,,,,,,,
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480,,,,,,,,,,,,,,,,5,6,,,2099.3542,13,left,0.0856,,0.5,0.3,"[3,2,1]",0.044818928,stimuli/card_100_transparent.png,100,13,0,13,0,1,,,,,,,,,,
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490,,,,,,,,,,,,,,,,5,6,,,2100.7695,14,left,0.5822,,1.5,0.3,"[3,2,1]",0.191619611,stimuli/card_10_transparent.png,10,14,0,14,0,1,,,,,,,,,,
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2103.6834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[940,730,350,550,490]",4,0,4,0,1,,,,
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,6,8,"[11,15]","[[2,1,3],[1,2,3]]",2108.7026,0,left,0.5059,,1.5,0.3,"[2,1,3]",0.430127101,stimuli/card_10_transparent.png,10,0,0,0,0,1,,,,,,,,,,
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,6,8,,,2111.5345,1,left,0.9669,,1.5,0.3,"[2,1,3]",0.901644975,stimuli/card_10_transparent.png,10,1,0,1,0,1,,,,,,,,,,
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,6,8,,,2114.8142,2,up,0.5,,1.5,0.3,"[2,1,3]",0.747473079,stimuli/card_100_transparent.png,100,2,0,2,0,1,,,,,,,,,,
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,6,8,,,2117.6207,3,right,1.3102,,1.5,0.3,"[2,1,3]",0.753218122,stimuli/card_0_transparent.png,0,3,0,3,0,1,,,,,,,,,,
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,,,,,,,,,,,,,,,6,8,,,2121.2527,4,up,0.1991,,0.5,0.3,"[2,1,3]",0.755408446,stimuli/card_100_transparent.png,100,4,0,4,0,1,,,,,,,,,,
