participant,date,expName,psychopyVersion,OS,frameRate,key_resp_instruction1.started,key_resp_instruction1.keys,key_resp_instruction1.rt,key_resp_instruction1.duration,key_resp_instruction2.started,key_resp_instruction2.keys,key_resp_instruction2.rt,key_resp_instruction2.duration,key_resp_instruction3.started,key_resp_instruction3.keys,key_resp_instruction3.rt,key_resp_instruction3.duration,practiceCondition,practice_reward_seqs,key_resp_practice_slots.started,key_resp_practice_slots.keys,key_resp_practice_slots.rt,key_resp_practice_slots.duration,presentationInterval,"practice_reward_seq: 2,1,3",reward_Img,Cuml_rew,currentPracticeTrialReward,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,"practice_reward_seq: 2,3,1",text_block_break.started,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_block.ran,"practice_reward_seq: 1,3,2","practice_reward_seq: 3,1,2",key_resp_practice_end.started,key_resp_practice_end.keys,key_resp_practice_end.rt,key_resp_practice_end.duration,text_main_instruction.started,BlockCondition,BlockOrderIndices,key_resp_main_instruction.started,key_resp_main_instruction.keys,key_resp_main_instruction.rt,key_resp_main_instruction.duration,currentCondition,main_reward_seqs,key_resp_slots_presentation.started,key_resp_slots_presentation.keys,key_resp_slots_presentation.rt,key_resp_slots_presentation.duration,Main_presentationInterval,rewardPresentationTime,Main_reward_seq,Random value generated,Main_reward_Img,Main_Cumul_Reward,Main_currentTrialReward,main_trials.thisRepN,main_trials.thisTrialN,main_trials.thisN,main_trials.thisIndex,main_trials.ran,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[5,15]","[[1,2,3],[3,1,2]]",282.8076,up,1.3774,,1,0.3,"[1,2,3]",0.774873445,stimuli/card_10_transparent.png,10,10,0,0,0,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.5247,right,0.5158,,1,0.3,"[1,2,3]",0.741546761,stimuli/card_0_transparent.png,10,0,1,0,1,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.3567,left,0.3121,,1.5,0.3,"[1,2,3]",0.729329793,stimuli/card_100_transparent.png,110,100,2,0,2,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.4885,left,0.3461,,1,0.3,"[1,2,3]",0.883129097,stimuli/card_100_transparent.png,210,100,3,0,3,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.1583,left,0.3912,,1.5,0.3,"[1,2,3]",0.309687176,stimuli/card_100_transparent.png,310,100,4,0,4,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.3718,left,0.0233,,1,0.3,"[3,1,2]",0.14900125,stimuli/card_10_transparent.png,320,10,5,0,5,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.7236,left,1.186,,0.5,0.3,"[3,1,2]",0.964426021,stimuli/card_0_transparent.png,320,0,6,0,6,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.7398,up,0.3514,,1.5,0.3,"[3,1,2]",0.920497622,stimuli/card_100_transparent.png,420,100,7,0,7,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.9051,up,0.3443,,1,0.3,"[3,1,2]",0.380703704,stimuli/card_100_transparent.png,520,100,8,0,8,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.5744,up,0.242,,1.5,0.3,"[3,1,2]",0.329627251,stimuli/card_100_transparent.png,620,100,9,0,9,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.6411,up,0.2882,,1.5,0.3,"[3,1,2]",0.748391752,stimuli/card_100_transparent.png,720,100,10,0,10,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.7585,up,0.1297,,1.5,0.3,"[3,1,2]",0.642928705,stimuli/card_100_transparent.png,820,100,11,0,11,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.7058,up,0.24,,0.5,0.3,"[3,1,2]",0.918624196,stimuli/card_100_transparent.png,920,100,12,0,12,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.7724,up,1.185,,1.5,0.3,"[3,1,2]",0.133634221,stimuli/card_10_transparent.png,930,10,13,0,13,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.7727,right,0.7662,,1,0.3,"[3,1,2]",0.137054743,stimuli/card_100_transparent.png,1030,100,14,0,14,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.8576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[8,15]","[[3,2,1],[3,1,2]]",317.8609,up,1.4578,,1,0.3,"[3,2,1]",0.771453684,stimuli/card_10_transparent.png,10,10,0,0,0,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.6423,left,0.5257,,1,0.3,"[3,2,1]",0.6820867,stimuli/card_0_transparent.png,10,0,1,0,1,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.4914,right,1.4055,,1,0.3,"[3,2,1]",0.449670953,stimuli/card_100_transparent.png,110,100,2,0,2,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.2073,right,0.4736,,0.5,0.3,"[3,2,1]",0.153825249,stimuli/card_10_transparent.png,120,10,3,0,3,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.5068,right,0.5812,,1.5,0.3,"[3,2,1]",0.622474348,stimuli/card_100_transparent.png,220,100,4,0,4,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.9099,right,0.3198,,1,0.3,"[3,2,1]",0.678307566,stimuli/card_100_transparent.png,320,100,5,0,5,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.5573,right,0.3404,,1.5,0.3,"[3,2,1]",0.899222929,stimuli/card_100_transparent.png,420,100,6,0,6,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.7281,right,0.1455,,1,0.3,"[3,2,1]",0.14978131,stimuli/card_10_transparent.png,430,10,7,0,7,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.191,right,0.6479,,1.5,0.3,"[3,1,2]",0.662227207,stimuli/card_10_transparent.png,440,10,8,0,8,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.6608,up,1.2038,,1,0.3,"[3,1,2]",0.015275835,stimuli/card_0_transparent.png,440,0,9,0,9,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.1962,right,0.4045,,1.5,0.3,"[3,1,2]",0.710211081,stimuli/card_10_transparent.png,450,10,10,0,10,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.4287,left,0.3431,,1.5,0.3,"[3,1,2]",0.738675346,stimuli/card_0_transparent.png,450,0,11,0,11,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.5917,right,0.6639,,1,0.3,"[3,1,2]",0.415993009,stimuli/card_10_transparent.png,460,10,12,0,12,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.5754,right,0.4975,,1.5,0.3,"[3,1,2]",0.441561187,stimuli/card_10_transparent.png,470,10,13,0,13,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.8924,right,0.355,,1,0.3,"[3,1,2]",0.313030563,stimuli/card_10_transparent.png,480,10,14,0,14,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.5793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[12,15]","[[2,1,3],[2,3,1]]",354.5816,up,2.5988,,1,0.3,"[2,1,3]",0.149149306,stimuli/card_10_transparent.png,10,10,0,0,0,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.5136,right,0.4259,,1,0.3,"[2,1,3]",0.873836335,stimuli/card_0_transparent.png,10,0,1,0,1,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.2615,left,0.4542,,1.5,0.3,"[2,1,3]",0.501229004,stimuli/card_10_transparent.png,20,10,2,0,2,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.5304,left,0.4938,,1,0.3,"[2,1,3]",0.835604328,stimuli/card_10_transparent.png,30,10,3,0,3,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.3435,up,0.5571,,0.5,0.3,"[2,1,3]",0.670625133,stimuli/card_100_transparent.png,130,100,4,0,4,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.7293,up,0.3375,,0.5,0.3,"[2,1,3]",0.331325988,stimuli/card_100_transparent.png,230,100,5,0,5,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.8961,up,0.0702,,1.5,0.3,"[2,1,3]",0.704249511,stimuli/card_100_transparent.png,330,100,6,0,6,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.7936,up,0.095,,1.5,0.3,"[2,1,3]",0.110429298,stimuli/card_10_transparent.png,340,10,7,0,7,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.7144,up,1.4605,,1,0.3,"[2,1,3]",0.872894209,stimuli/card_100_transparent.png,440,100,8,0,8,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.4973,up,0.2935,,0.5,0.3,"[2,1,3]",0.782875076,stimuli/card_100_transparent.png,540,100,9,0,9,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.6106,up,0.4295,,1.5,0.3,"[2,1,3]",0.636133502,stimuli/card_100_transparent.png,640,100,10,0,10,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.8608,up,0.2344,,0.5,0.3,"[2,1,3]",0.422289962,stimuli/card_100_transparent.png,740,100,11,0,11,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.911,up,0.5745,,1.5,0.3,"[2,3,1]",0.602325561,stimuli/card_0_transparent.png,740,0,12,0,12,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.315,left,0.5822,,1.5,0.3,"[2,3,1]",0.513287769,stimuli/card_10_transparent.png,750,10,13,0,13,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.7133,left,0.393,,0.5,0.3,"[2,3,1]",0.088620484,stimuli/card_0_transparent.png,750,0,14,0,14,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.9283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[6,15]","[[1,3,2],[3,2,1]]",388.9319,up,1.8583,,0.5,0.3,"[1,3,2]",0.762664411,stimuli/card_0_transparent.png,0,0,0,0,0,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.6116,right,0.3882,,0.5,0.3,"[1,3,2]",0.309119539,stimuli/card_10_transparent.png,10,10,1,0,1,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.8116,left,0.3221,,0.5,0.3,"[1,3,2]",0.86816974,stimuli/card_100_transparent.png,110,100,2,0,2,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.963,left,0.3618,,1,0.3,"[1,3,2]",0.774132908,stimuli/card_100_transparent.png,210,100,3,0,3,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.6451,left,0.1008,,0.5,0.3,"[1,3,2]",0.458380422,stimuli/card_100_transparent.png,310,100,4,0,4,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.5662,left,0.2122,,1.5,0.3,"[1,3,2]",0.165209541,stimuli/card_10_transparent.png,320,10,5,0,5,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.5975,left,1.0296,,1.5,0.3,"[3,2,1]",0.096197959,stimuli/card_100_transparent.png,420,100,6,0,6,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.448,left,0.0651,,0.5,0.3,"[3,2,1]",0.897976504,stimuli/card_0_transparent.png,420,0,7,0,7,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.3314,left,0.4287,,1.5,0.3,"[3,2,1]",0.988310774,stimuli/card_0_transparent.png,420,0,8,0,8,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.5788,up,0.5629,,1.5,0.3,"[3,2,1]",0.686916793,stimuli/card_10_transparent.png,430,10,9,0,9,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.9524,right,0.2319,,0.5,0.3,"[3,2,1]",0.291481489,stimuli/card_100_transparent.png,530,100,10,0,10,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.9979,right,0.3855,,1,0.3,"[3,2,1]",0.77574743,stimuli/card_100_transparent.png,630,100,11,0,11,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.7456,right,0.1548,,0.5,0.3,"[3,2,1]",0.864392196,stimuli/card_100_transparent.png,730,100,12,0,12,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.7293,right,0.3165,,1,0.3,"[3,2,1]",0.902196918,stimuli/card_100_transparent.png,830,100,13,0,13,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.3655,right,0.0394,,1.5,0.3,"[3,2,1]",0.002244006,stimuli/card_0_transparent.png,830,0,14,0,14,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[7,15]","[[2,3,1],[1,2,3]]",419.2325,up,0.6926,,1.5,0.3,"[2,3,1]",0.240161398,stimuli/card_0_transparent.png,0,0,0,0,0,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.7473,left,0.1067,,0.5,0.3,"[2,3,1]",0.897853835,stimuli/card_10_transparent.png,10,10,1,0,1,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.6638,right,0.2298,,1.5,0.3,"[2,3,1]",0.868328036,stimuli/card_100_transparent.png,110,100,2,0,2,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.7177,right,0.3843,0.0005,1.5,0.3,"[2,3,1]",0.186912539,stimuli/card_10_transparent.png,120,10,3,0,3,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.9147,right,0.1844,,1.5,0.3,"[2,3,1]",0.99934174,stimuli/card_100_transparent.png,220,100,4,0,4,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.9138,right,0.2658,,1.5,0.3,"[2,3,1]",0.968861686,stimuli/card_100_transparent.png,320,100,5,0,5,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.9993,right,0.3228,,0.5,0.3,"[2,3,1]",0.963690425,stimuli/card_100_transparent.png,420,100,6,0,6,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.1504,right,0.2533,,1,0.3,"[1,2,3]",0.448505618,stimuli/card_0_transparent.png,420,0,7,0,7,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.7315,right,2.5156,,1.5,0.3,"[1,2,3]",0.872933313,stimuli/card_0_transparent.png,420,0,8,0,8,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.0647,left,0.6705,,1,0.3,"[1,2,3]",0.074338632,stimuli/card_0_transparent.png,420,0,9,0,9,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.0502,up,0.4958,,1.5,0.3,"[1,2,3]",0.06640944,stimuli/card_0_transparent.png,420,0,10,0,10,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.3649,left,0.5907,,0.5,0.3,"[1,2,3]",0.812398166,stimuli/card_100_transparent.png,520,100,11,0,11,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.7652,left,0.4634,,0.5,0.3,"[1,2,3]",0.15283203,stimuli/card_10_transparent.png,530,10,12,0,12,0,1,,,,,
Kelsey,2023-10-02_13h21.10.805,slotMachine_updated,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.0506,left,0.7253,,1.5,0.3,"[1,2,3]",0.001489626,stimuli/card_0_transparent.png,530,0,13,0,13,0,1,,,,,
